file	status	objective_name	objective_value
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@2.txt	sat	lam25n11	-98855206
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@3.txt	sat	lam27n26	-93998717
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@4.txt	sat	lam22n1	-96949137
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@0.txt	sat	lam11n0	-99807551
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@1.txt	sat	RFN1___const_10^0	-99888899
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@2.txt	sat	lam35n11	-97182245
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@3.txt	sat	lam36n0	-99059258
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@4.txt	sat	lam13n10	-99663150
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@0.txt	sat	RFN1___const_5^0	-99056834
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@1.txt	sat	lam20n21	-53123462
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@2.txt	sat	lam22n22	-97735705
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@3.txt	sat	lam10n9	-99907198
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@4.txt	sat	lam26n18	-99993976
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@0.txt	sat	lam26n23	-99616098
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@1.txt	sat	lam25n13	-99099225
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@2.txt	sat	lam3n8	-99993810
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@3.txt	sat	lam30n20	-99225392
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@4.txt	sat	lam4n4	-39
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@0.txt	sat	lam15n8	-99958126
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@1.txt	sat	lam6n10	-98638037
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@2.txt	sat	lam36n27	-99083240
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@3.txt	sat	lam26n0	-99564592
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@4.txt	sat	lam36n3	-98388412
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@0.txt	sat	lam15n2	-96904261
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@1.txt	sat	lam6n3	-99785935
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@2.txt	sat	lam31n20	-99488310
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@3.txt	sat	lam6n0	-99768182
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@4.txt	sat	lam1n6	-99998768
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@0.txt	sat	lam53n3	-54491328
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@1.txt	sat	lam38n4	-294576
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@2.txt	sat	lam12n4	-96375732
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@3.txt	sat	undef92	-268709
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@4.txt	sat	lam0n5	-316755
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@0.txt	sat	lam26n3	-84569966
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@1.txt	sat	lam29n1	-86440714
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@2.txt	sat	lam25n5	-21186
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@3.txt	sat	lam81n2	-64105818
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@4.txt	sat	lam27n5	-21330
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@0.txt	sat	lam3n7	-100018423
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@1.txt	sat	lam0n2	-93747730
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@2.txt	sat	lam7n9	-99986026
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@3.txt	sat	lam0n7	-96163959
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@4.txt	sat	lam6n6	-99195106
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@0.txt	sat	lam27n14	-90899044
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@1.txt	sat	lam30n4	-91030869
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@2.txt	sat	lam28n17	-86569775
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@3.txt	sat	lam34n5	-97164867
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@4.txt	sat	lam6n8	-75671017
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@0.txt	sat	lam5n7	-282742
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@1.txt	sat	lam25n13	-981867
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@2.txt	sat	lam29n4	-834594
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@3.txt	sat	lam37n1	-1469680
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@4.txt	sat	undef3	-1064416
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@0.txt	sat	lam4n1	-76305095
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@1.txt	sat	Nl3x0^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@2.txt	sat	lam27n3	-98736212
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@3.txt	sat	lam7n6	-97868605
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@4.txt	sat	lam24n0	-95481253
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@0.txt	sat	lam1n6	-97649054
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@1.txt	sat	Nl3x0^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@2.txt	sat	lam16n4	-9409618
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@3.txt	sat	lam0n6	-7516726
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@4.txt	sat	lam19n5	-66704901
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@0.txt	sat	lam12n0	-93938374
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@1.txt	sat	lam17n2	-91777016
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@2.txt	sat	Nl10CT2	-8169490
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@3.txt	sat	Nl10x1^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@4.txt	sat	lam1n5	-94773717
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@0.txt	sat	lam22n0	-97422366
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@1.txt	sat	Nl3x0^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@2.txt	sat	lam19n0	-251671
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@3.txt	sat	lam4n8	-94441081
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@4.txt	sat	lam2n6	-95390430
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@0.txt	sat	lam8n3	-1057570
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@1.txt	sat	lam8n0	-84780
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@2.txt	sat	x^0	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@3.txt	sat	undef16	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@4.txt	sat	undef18	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@0.txt	sat	lam0n0	-42492441
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@1.txt	sat	lam1n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@2.txt	sat	Nl1x^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@3.txt	sat	lam2n4	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@4.txt	sat	Nl1y^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@0.txt	sat	lam39n1	-546064
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@1.txt	sat	Nl24n^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@2.txt	sat	lam25n3	-74811397
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@3.txt	sat	lam31n4	-505948
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@4.txt	sat	lam37n1	-588336
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2_fixed__p2648_terminationG_0@0.txt	sat	lam24n0	-99146443
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2_fixed__p2648_terminationG_0@1.txt	sat	lam4n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2_fixed__p2648_terminationG_0@2.txt	sat	lam14n1	-97021614
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2_fixed__p2648_terminationG_0@3.txt	sat	Nl10CT1	-98330644
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2_fixed__p2648_terminationG_0@4.txt	sat	Nl7k6^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@0.txt	sat	lam10n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@1.txt	sat	Nl10k6^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@2.txt	sat	lam23n1	-93588098
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@3.txt	sat	lam1n3	-91876465
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@4.txt	sat	lam11n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2658_terminationG_0@0.txt	sat	lam12n0	-97873215
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2658_terminationG_0@1.txt	sat	Nl10k6^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2658_terminationG_0@2.txt	sat	lam19n3	-92766835
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2658_terminationG_0@3.txt	sat	lam30n3	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmul.t2__p2658_terminationG_0@4.txt	sat	lam7n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2669_terminationG_0@0.txt	sat	lam19n2	-241187
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2669_terminationG_0@1.txt	sat	RFN1_Outer13^0	-83965814
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2669_terminationG_0@2.txt	sat	lam15n1	-98060508
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2669_terminationG_0@3.txt	sat	lam13n3	-2111853
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2669_terminationG_0@4.txt	sat	lam17n2	-69589776
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2670_terminationG_0@0.txt	sat	lam4n1	-93330275
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2670_terminationG_0@1.txt	sat	lam30n4	-1453632
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2670_terminationG_0@2.txt	sat	lam4n0	-90153577
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2670_terminationG_0@3.txt	sat	lam26n3	-84181933
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matmult.t2__p2670_terminationG_0@4.txt	sat	lam4n4	-95373143
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2679_terminationG_0@0.txt	sat	lam8n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2679_terminationG_0@1.txt	sat	RFN1_nj^0	-84334464
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2679_terminationG_0@2.txt	sat	lam19n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2679_terminationG_0@3.txt	sat	lam4n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2679_terminationG_0@4.txt	sat	lam6n2	-91264756
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2680_terminationG_0@0.txt	sat	Nl19nj^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2680_terminationG_0@1.txt	sat	lam0n4	-99145994
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2680_terminationG_0@2.txt	sat	lam21n3	-89973378
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2680_terminationG_0@3.txt	sat	lam10n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__matrixsqrt.t2__p2680_terminationG_0@4.txt	sat	lam23n1	-61933773
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2693_terminationG_0@0.txt	sat	Nl1__const_100^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2693_terminationG_0@1.txt	sat	Nl1__const_11^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2693_terminationG_0@2.txt	sat	lam5n2	-97376296
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2693_terminationG_0@3.txt	sat	RFN1_n^0	-53898393
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2693_terminationG_0@4.txt	sat	lam1n0	-97850226
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@0.txt	sat	lam29n5	-76900855
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@1.txt	sat	Nl1__const_11^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@2.txt	sat	lam30n0	-145852
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@3.txt	sat	lam24n3	-15355281
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@4.txt	sat	lam32n1	-80604043
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@0.txt	sat	lam1n1	-98663459
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@1.txt	sat	lam6n5	-99301571
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@2.txt	sat	lam1n3	-96233132
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@3.txt	sat	Nl1n^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@4.txt	sat	lam19n1	-94575942
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@0.txt	sat	lam7n1	-90479651
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@1.txt	sat	lam14n2	-99320528
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@2.txt	sat	lam7n3	-94546574
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@3.txt	sat	lam9n6	-98472461
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@4.txt	sat	lam2n1	-97280989
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@0.txt	sat	lam19n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@1.txt	sat	lam6n0	-8071
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@2.txt	sat	lam5n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@3.txt	sat	lam7n1	-100000015
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@4.txt	sat	Nl1__const_11^01	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@0.txt	sat	lam1n5	-78097283
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@1.txt	sat	lam13n4	-95443263
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@2.txt	sat	lam12n2	-84313637
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@3.txt	sat	lam36n0	-84996
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@4.txt	sat	lam17n4	-97886267
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@0.txt	sat	lam11n2	-26251793
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@1.txt	sat	lam2n3	-80974164
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@2.txt	sat	lam1n4	-94300498
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@3.txt	sat	lam49n1	-48597
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@4.txt	sat	lam59n1	-80538
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@0.txt	sat	lam29n6	-120375
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@1.txt	sat	lam49n4	-131296
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@2.txt	sat	lam0n4	-1647623
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@3.txt	sat	lam34n3	-189531
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@4.txt	sat	lam45n6	-140786
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@0.txt	sat	lam15n8	-93267775
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@1.txt	sat	lam1n7	-97048468
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@2.txt	sat	lam17n7	-99080200
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@3.txt	sat	lam12n7	-82261905
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@4.txt	sat	lam4n1	-67100216
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@0.txt	sat	lam13n6	-89430038
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@1.txt	sat	lam36n3	-64065675
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@2.txt	sat	lam3n3	-89378630
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@3.txt	sat	lam29n3	-83285220
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@4.txt	sat	lam50n0	-3266
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@0.txt	sat	lam23n2	-83997403
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@1.txt	sat	lam3n4	-1343
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@2.txt	sat	lam6n0	-337376
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@3.txt	sat	lam22n5	-72359560
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@4.txt	sat	lam15n3	-82063946
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@0.txt	sat	lam14n1	-94982871
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@1.txt	sat	lam4n2	-95538371
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@2.txt	sat	Nl1CT3	-1188493
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@3.txt	sat	lam24n2	-95728416
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@4.txt	sat	lam25n4	-93547668
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@0.txt	sat	lam14n0	-99265783
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@1.txt	sat	lam2n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@2.txt	sat	Nl1__const_10^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@3.txt	sat	lam2n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@4.txt	sat	lam0n3	-79
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@0.txt	sat	lam31n4	-75672017
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@1.txt	sat	lam15n5	-815085
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@2.txt	sat	RFN1___const_100^0	-68821565
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@3.txt	sat	lam17n5	-81671236
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@4.txt	sat	lam35n1	-284742
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@0.txt	sat	lam4n0	-87258999
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@1.txt	sat	lam4n3	-80004142
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@2.txt	sat	lam0n0	-97222993
