file	status	objective_name	objective_value
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@0.smt2	unknown	lam6n1	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@1.smt2	unknown	lam1n0	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@2.smt2	unknown	Nl1__const_11^03	-1
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@3.smt2	unknown	Nl1copied^01	-1
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@4.smt2	unknown	n^0	-11733168984754461571806094426619554687080971404218204196
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@0.smt2	unknown	lam57n2	-197445159488984448830933495708021144143721325475850418570089492994450259966
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@1.smt2	unknown	lam84n0	-717808580012885784533009276691897666685588970250142742309383622890832
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@2.smt2	unknown	lam65n6	-52011560469413688702108320178119663809671557214276033079704782550551494653
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@3.smt2	unknown	lam84n3	-10766724300993279508398219145152159705823729996585803026053537789126901769
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@4.smt2	unknown	lam10n1	-406374824899028395804158425170871258640321296281392360367969426297302548476
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@0.smt2	unknown	lam46n6	-22628777400242407820314411394212586061823
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@1.smt2	unknown	lam91n6	-8183059849050888342564062214850871305
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@2.smt2	unknown	lam84n2	-13415292033491077983580080523390029968441345
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@3.smt2	unknown	lam26n2	-162706236968479426440644600517242445547633115136
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@4.smt2	unknown	lam100n6	-95704415696513942849074108340184809472
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@0.smt2	unknown	lam25n5	-171136785840078846
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@1.smt2	unknown	lam144n0	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@2.smt2	unknown	lam73n0	-176160767
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@3.smt2	unknown	lam43n5	-20266198323167231
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@4.smt2	unknown	lam27n10	-84624807373024042229432320
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@0.smt2	unknown	lam70n0	-92957896108335406012011868020043686562700873968919893914845248139296785
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@1.smt2	unknown	lam1n2	-1383800142531508039380668550386543603216447348920162504310086106871758848
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@2.smt2	unknown	lam8n5	-11125615111026388825344826449990565029351187663138663126921989048764465153
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@3.smt2	unknown	lam66n3	-19357241707014159372570916832480094823671469695384131041432392158937155
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@4.smt2	unknown	lam76n0	-379872118927352630860408962659727480902909037828258075996145333277913251839
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@0.smt2	unknown	lam27n3	-126585040494589108408375353964617774791018
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@1.smt2	unknown	lam16n7	-250994818845189421496347234664451
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@2.smt2	unknown	lam98n3	-1613497807613316821696868055318776453700149527445504
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@3.smt2	unknown	lam24n8	-159932712452841077827786065492931059384316
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@4.smt2	unknown	lam89n7	-112293181083909692942913620452483509780507
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@0.smt2	unknown	lam141n3	-73728
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@1.smt2	unknown	lam11n4	-3702335322569801847537665
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@2.smt2	unknown	lam0n8	-64677531349382660846780414
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@3.smt2	unknown	lam139n2	-551270173744270903666016254
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@4.smt2	unknown	lam24n7	-45032486780644936757805054
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@0.smt2	unknown	lam9n8	-1007305590555756559934916287868698621
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@1.smt2	unknown	lam43n6	-3791191370311477091878567935
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@2.smt2	unknown	lam15n9	-4436777100798802905238461218816
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@3.smt2	unknown	lam47n4	-6003593242680894445488386380660756
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@4.smt2	unknown	lam93n8	-998908672979844768379402125836287
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@0.smt2	unknown	lam25n5	-3290348007767577009156193110006875589558519884258842267745226707168859491848421375
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@1.smt2	unknown	lam8n2	-2747055230412945014347051602617632203924028420847166041770140985646419340797990141950
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@2.smt2	sat	lam40n5	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@3.smt2	unknown	Nl1oldn^01	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@4.smt2	unknown	lam27n5	-3053205809009553440928719732709082754275022955663610392592417575120653402345832447
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@0.smt2	unknown	lam5n9	-75882967823369277352332537457284311154743
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@1.smt2	unknown	lam15n2	-763800523049673842597598350838206381579829231
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@2.smt2	unknown	lam11n2	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@3.smt2	unknown	Nl1e^02	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@4.smt2	unknown	lam52n4	-914900533870590559438162865501886880770401141292270404021826617345
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@0.smt2	unknown	lam69n5	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@1.smt2	unknown	lam9n10	1
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@2.smt2	unknown	lam6n1	-18380933703309326321702196477951
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@3.smt2	unknown	lam29n7	1
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@4.smt2	unknown	lam14n4	-1663791412799551089464422957055
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@0.smt2	unknown	lam5n0	-167367348909671171845292829660217867221939392575131873962691212427132927
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@1.smt2	unknown	lam65n4	-6446231087902386577464061975366741772589335780007141042521797625028542464
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@2.smt2	unknown	lam58n7	-596488820010707905457007708800309328654221820348710166144417376764676
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@3.smt2	unknown	lam54n4	-1149167726687296021247681518084211757463783281010791902007041386872832
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@4.smt2	unknown	lam80n6	-267071971671461025465920118205788216360717961935792546140932639031316
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@0.smt2	unknown	lam9n5	-33895313892515354759047080037148786688
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@1.smt2	unknown	lam10n5	-196009206409689742977026236428058623
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@2.smt2	unknown	lam10n9	-69784469778708083327449870664718090241
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@3.smt2	unknown	lam50n8	-510129546416388004362629555486831269449302008
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@4.smt2	unknown	lam10n6	-986483468805537406560239615
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@0.smt2	unknown	lam47n6	-116382014004831689519889529735383636609335296
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@1.smt2	unknown	lam39n8	-15593099181785084149745678010953346521762343
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@2.smt2	unknown	lam113n6	-170556099278362205786465173349214668797738221567
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@3.smt2	unknown	lam78n4	-1354770270810735355848294885063387961488310266
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@4.smt2	unknown	lam43n8	-6333411636382696972196143989432134667698438140
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@0.smt2	unknown	lam44n10	-52302966659807316614487998475
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@1.smt2	unknown	lam111n6	-425012983458268069256958
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@2.smt2	unknown	lam23n5	-391691965555139852604801958
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@3.smt2	unknown	lam21n5	-1822247737828079764651510860732
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@4.smt2	unknown	lam140n4	-65610822082125154569653584180
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@0.smt2	unknown	lam37n0	-666962434006941285639768873650042349234835111674089648867275683885579626726031360
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@1.smt2	unknown	lam0n7	-13113015022523671228706367871058752619836246163601941768449733765737603925135157362690
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@2.smt2	unknown	lam4n7	-27197364491160206992872466695529264692993695746729953297525373736344659992872918974464
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@3.smt2	unknown	lam2n7	-7558907585412001237250713901367146624661464598973016020495791084036569102895022082
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@4.smt2	unknown	lam33n1	-142786163578591086712580450151528639638216902670332254812008212115809464962582824615936
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@0.smt2	unknown	lam49n4	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@1.smt2	unknown	lam6n8	-66113130760175033166291
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@2.smt2	unknown	lam17n5	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@3.smt2	unknown	lam11n9	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@4.smt2	unknown	lam20n6	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@0.smt2	unknown	lam108n9	-174085318024506601157689354
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@1.smt2	unknown	lam31n6	-119345390125318143
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@2.smt2	unknown	lam118n1	-25841998320082313238519218175
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@3.smt2	unknown	Nl1__const_100^02	-1
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@4.smt2	unknown	lam125n8	-6573534144154546137464834
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@0.smt2	unknown	lam10n5	-535217884764734955396857238543560676143530004
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@1.smt2	unknown	lam60n0	-42931610596595273222233241961040813702393018449919
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@2.smt2	unknown	lam30n6	-11324597171128832064061106935329246077255680
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@3.smt2	unknown	lam63n5	-315027035001025061878202273286441664509
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@4.smt2	unknown	__const_100^0	-311698648099579632532451140407499681693662
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@0.smt2	unknown	lam107n3	-152185638608103800830
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@1.smt2	unknown	lam89n7	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@2.smt2	unknown	lam46n8	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@3.smt2	unknown	lam43n3	-51791395714760702
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@4.smt2	unknown	lam36n0	-1109194275199700726309615304704
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@0.smt2	unknown	lam12n4	-504638598957074153188063346889703153483281464050653430325177832998582558461509238784
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@1.smt2	sat	lam32n4	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@2.smt2	sat	lam40n2	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@3.smt2	unknown	n^0	-3253294539211635826620650394804095459045473489165837287252600280286327290363641854
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@4.smt2	unknown	lam12n7	-11857109937901178411373668864889641764174846429761593757640456602410304475129446396
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@0.smt2	unknown	lam77n1	-86438196102445985991491589
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@1.smt2	unknown	lam49n6	-4278320775770274230051373318143
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@2.smt2	unknown	lam146n3	-25085210757003555375153145
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@3.smt2	unknown	lam58n1	-278619622489309067608064
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@4.smt2	unknown	lam122n1	-2405181685758
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@0.smt2	unknown	lam21n5	-53764613973508277227213187974219377410048
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@1.smt2	unknown	lam51n6	-32326824857489154029020587706017980088320
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@2.smt2	unknown	lam108n5	-17524541896428330868363792282736062889981
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@3.smt2	unknown	lam44n5	-23852113693894364418561967512354815
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@4.smt2	unknown	lam112n3	-4486282725485652702301130824380432099835902
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3120_terminationG_0@0.smt2	unknown	lam38n4	-30413486990716522625173460638441931125108481092338487988347771185182430978707030014
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3120_terminationG_0@1.smt2	unknown	lam43n0	-16210892493224267359299937901216307099457797853189678965524061761107838149591039
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3120_terminationG_0@2.smt2	unknown	lam23n7	-288575597396123955782180814201339395353071289908901093192085697644721002774526
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3120_terminationG_0@3.smt2	unknown	lam18n2	-3097438387098208227580523848982401535074972089805885088055490372211676217868289
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3120_terminationG_0@4.smt2	unknown	lam58n0	-20919469246976070462266242408796155227397409339007328464159817423304618152401
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3121_terminationG_0@0.smt2	unknown	lam15n6	-9812327887353474182275716039965279062631383038
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3121_terminationG_0@1.smt2	unknown	lam27n5	-85021591069398000727104925914471878241550336
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3121_terminationG_0@2.smt2	unknown	lam66n4	-187465639325148050783534631729450288909647872
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3121_terminationG_0@3.smt2	unknown	lam60n3	-2363522179121069563032521565408363945849828409338
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3121_terminationG_0@4.smt2	unknown	lam14n5	-60035932426808944454883863806607358
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3122_terminationG_0@0.smt2	unknown	lam31n0	-959230691832896684022
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3122_terminationG_0@1.smt2	unknown	lam103n8	-30180225490233685590833509913591802
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3122_terminationG_0@2.smt2	unknown	lam10n3	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3122_terminationG_0@3.smt2	unknown	lam92n1	-2611279770367599017365340185
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3122_terminationG_0@4.smt2	unknown	lam104n4	-116623855220997104937696694894545
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3137_terminationG_0@0.smt2	unknown	lam100n8	-1433073932955612425474416986864767529
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3137_terminationG_0@1.smt2	unknown	lam21n7	-1572202536496408931478268138221709486171619328
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3137_terminationG_0@2.smt2	unknown	lam30n6	-191647029049872542622572578905571856692019207
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3137_terminationG_0@3.smt2	unknown	lam21n1	-2185473029456001067870500390719539427586080768
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3137_terminationG_0@4.smt2	unknown	lam2n0	-27403155699954429716319090613430306618548735180799
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3141_terminationG_0@0.smt2	unknown	lam67n6	-603902805344174331400541137949239727089472035064908823576720869582438397
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3141_terminationG_0@1.smt2	unknown	lam31n2	-752290351800171452830388388988195774317170877966572134512715140394123263
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3141_terminationG_0@2.smt2	unknown	lam72n4	-104685688588119271527810376919017922062778420889880423268705167426587721725
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3141_terminationG_0@3.smt2	unknown	lam5n9	-2783614493383303558799369307734776867053035161627314108673947758231552
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3141_terminationG_0@4.smt2	unknown	lam50n3	-23521151549862241387577647978640102741953379377156677379993882554708000767
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3143_terminationG_0@0.smt2	unknown	lam45n7	-222928181554839552
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3143_terminationG_0@1.smt2	unknown	lam128n1	-5016521801753
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3143_terminationG_0@2.smt2	unknown	lam56n6	-11528316615845103809998094337
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3143_terminationG_0@3.smt2	unknown	lam75n3	-134891816039001096191
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3143_terminationG_0@4.smt2	unknown	lam39n5	-15628992995977925970601443368
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3147_terminationG_0@0.smt2	unknown	lam11n6	-30904550901999294045013514151518011423
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3147_terminationG_0@1.smt2	unknown	lam1n3	-23196953987716091117728885664872844087978961322115076
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3147_terminationG_0@2.smt2	unknown	lam0n0	-71778311772385457136805581255138607097
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3147_terminationG_0@3.smt2	unknown	lam39n4	-2179933913087262031562243578859765104639
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3147_terminationG_0@4.smt2	unknown	lam19n9	-1134125270568780664526059430187835623253003653349376
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3148_terminationG_0@0.smt2	unknown	lam9n2	-1900014639592083816449
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3148_terminationG_0@1.smt2	unknown	lam103n5	-773712524553362671811952633
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3148_terminationG_0@2.smt2	unknown	lam39n7	-2673950484856421393782108324798
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3148_terminationG_0@3.smt2	unknown	lam37n0	-2181431069507583
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3148_terminationG_0@4.smt2	unknown	lam90n6	-292560048346740260278899144
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3172_terminationG_0@0.smt2	unknown	lam51n5	-828651273381062250574566527848428783923089947634665291359033308406238675005
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3172_terminationG_0@1.smt2	unknown	lam21n0	-40029687099619075371039188176831561894587475167614023115203110096485593645055
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3172_terminationG_0@2.smt2	unknown	lam20n3	-7208057555022933165117293816790822263866056545436125111456234604492592320086015
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3172_terminationG_0@3.smt2	unknown	lam12n7	-654949004748569730364573383955390978795058350765029440348181959544758639525890
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3172_terminationG_0@4.smt2	unknown	lam64n2	-161927999792809367037650049348086996138557244180856726273928965136066017230843
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3174_terminationG_0@0.smt2	unknown	lam53n4	-5704427701027032306735164424191
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3174_terminationG_0@1.smt2	unknown	lam95n3	-9096904096153018005185429568793608193
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3174_terminationG_0@2.smt2	unknown	lam53n9	-87960930222088
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3174_terminationG_0@3.smt2	unknown	lam26n7	-18539390028337854996889284378628
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3174_terminationG_0@4.smt2	unknown	lam35n6	-3208740581827705672538529988606
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3178_terminationG_0@0.smt2	unknown	lam54n0	-29308977219060124416103386894249663136708385711761393218
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3178_terminationG_0@1.smt2	unknown	lam46n2	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3178_terminationG_0@2.smt2	unknown	lam19n7	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3178_terminationG_0@3.smt2	unknown	lam5n1	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3178_terminationG_0@4.smt2	unknown	lam48n7	-4344577164240073596600319
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3198_terminationG_0@0.smt2	unknown	lam20n5	-5116789099598201018473229562151492021836393365351792502720171558943426871293
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3198_terminationG_0@1.smt2	unknown	lam10n1	-219371731562884198361062217692240762925140400636076849840378625952491671388158
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3198_terminationG_0@2.smt2	unknown	lam9n4	-2359263818210317481755258819552016122510375937562426492303948274161230016413695
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3198_terminationG_0@3.smt2	unknown	lam2n6	-229774927080299325293648673376615067146332625820880494265798643265702616629248
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3198_terminationG_0@4.smt2	unknown	lam8n7	-1675366791152418702534792689344453166752000090630986910945901918614493094477823
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3200_terminationG_0@0.smt2	unknown	lam37n5	-396678784561050197950463
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3200_terminationG_0@1.smt2	unknown	lam15n7	-19014759003423441022450548080640
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3200_terminationG_0@2.smt2	unknown	lam84n9	-212506491729134034977020
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3200_terminationG_0@3.smt2	unknown	lam44n7	-613907642773053877780480
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3200_terminationG_0@4.smt2	unknown	lam108n4	-10290377340579553369884483841
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3214_terminationG_0@0.smt2	unknown	lam21n8	-106452535652897655857393674419760840578605904786756042226826773627880341506
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3214_terminationG_0@1.smt2	unknown	lam24n5	-76997607681382227253568995088528065203907684470775875006031910871760890
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3214_terminationG_0@2.smt2	unknown	lam78n6	-36818164470061985193217435459720717548988714993551349442425139738
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3214_terminationG_0@3.smt2	unknown	Nl1e^01	0
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3214_terminationG_0@4.smt2	unknown	lam22n5	-11511897226873323192322815442157382297643060668424824449431241576415232
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3216_terminationG_0@0.smt2	unknown	lam49n7	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3216_terminationG_0@1.smt2	unknown	lam48n0	
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3216_terminationG_0@2.smt2	unknown	lam35n0	-23643898043695103
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3216_terminationG_0@3.smt2	unknown	lam108n0	-1663157587499436974763674605453336
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3216_terminationG_0@4.smt2	unknown	lam33n9	-553402322211286548479
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3220_terminationG_0@0.smt2	unknown	lam3n9	-39472754562828861761751454462085112528930
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3220_terminationG_0@1.smt2	unknown	lam105n0	-1307960347852357218937346147315859062804
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3220_terminationG_0@2.smt2	unknown	lam39n2	-833011234222457358558341038992968581648458
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3220_terminationG_0@3.smt2	unknown	lam97n3	-392971686070751114463977993667133
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3220_terminationG_0@4.smt2	unknown	lam106n3	-42783207757702742300513733181440
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3226_terminationG_0@0.smt2	unknown	lam89n9	-2862736340847441885704231373
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3226_terminationG_0@1.smt2	unknown	lam6n5	-117257680521111219638445046497279
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3226_terminationG_0@2.smt2	unknown	lam90n6	-49517601571415210995964968951
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3226_terminationG_0@3.smt2	unknown	lam1n5	-136297792536539225248925528642033636
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3226_terminationG_0@4.smt2	unknown	lam105n1	-6305757075109905775267419642
20170427-VeryMax/ITS/From_T2__mc91test.t2__p3229_terminationG_0@0.smt2	sat	lam32n1	1
