file	status	objective_name	objective_value
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2104_terminationG_0@4.smt2	unknown	lam25n4	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2106_terminationG_0@0.smt2	sat	lam32n1	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2106_terminationG_0@1.smt2	unknown	lam22n5	-61
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2106_terminationG_0@2.smt2	sat	lam53n5	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2106_terminationG_0@3.smt2	sat	lam12n4	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2106_terminationG_0@4.smt2	unknown	lam22n3	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2108_terminationG_0@0.smt2	unknown	lam6n1	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2108_terminationG_0@1.smt2	unknown	lam61n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2108_terminationG_0@2.smt2	unknown	lam12n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2108_terminationG_0@3.smt2	unknown	lam18n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2108_terminationG_0@4.smt2	unknown	lam10n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2117_terminationG_0@0.smt2	sat	lam31n4	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2117_terminationG_0@1.smt2	sat	lam43n7	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2117_terminationG_0@2.smt2	unknown	lam9n6	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2117_terminationG_0@3.smt2	unknown	lam3n2	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2117_terminationG_0@4.smt2	sat	lam8n6	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2127_terminationG_0@0.smt2	unknown	lam21n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2127_terminationG_0@1.smt2	unknown	lam27n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2127_terminationG_0@2.smt2	unknown	lam4n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2127_terminationG_0@3.smt2	unknown	lam8n5	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2127_terminationG_0@4.smt2	unknown	lam29n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2128_terminationG_0@0.smt2	unknown	lam9n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2128_terminationG_0@1.smt2	unknown	lam11n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2128_terminationG_0@2.smt2	unknown	lam3n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2128_terminationG_0@3.smt2	unknown	lam30n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2128_terminationG_0@4.smt2	unknown	lam7n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2135_terminationG_0@0.smt2	unknown	lam20n9	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2135_terminationG_0@1.smt2	unknown	lam29n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2135_terminationG_0@2.smt2	unknown	lam19n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2135_terminationG_0@3.smt2	unknown	lam18n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2135_terminationG_0@4.smt2	unknown	lam8n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2137_terminationG_0@0.smt2	unknown	lam33n12	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2137_terminationG_0@1.smt2	unknown	lam31n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2137_terminationG_0@2.smt2	unknown	lam27n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2137_terminationG_0@3.smt2	unknown	lam26n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2137_terminationG_0@4.smt2	unknown	lam34n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2144_terminationG_0@0.smt2	unknown	__const_12^0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2144_terminationG_0@1.smt2	unknown	lam21n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2144_terminationG_0@2.smt2	unknown	lam4n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2144_terminationG_0@3.smt2	unknown	lam1n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2144_terminationG_0@4.smt2	unknown	lam21n9	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2149_terminationG_0@0.smt2	unknown	lam5n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2149_terminationG_0@1.smt2	unknown	lam23n10	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2149_terminationG_0@2.smt2	unknown	Nl3CT2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2149_terminationG_0@3.smt2	unknown	Nl3__const_30^02	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2149_terminationG_0@4.smt2	unknown	lam1n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2157_terminationG_0@0.smt2	unknown	lam10n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2157_terminationG_0@1.smt2	unknown	lam20n12	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2157_terminationG_0@2.smt2	sat	lam18n4	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2157_terminationG_0@3.smt2	unknown	lam28n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2157_terminationG_0@4.smt2	unknown	lam22n11	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2158_terminationG_0@0.smt2	unknown	lam10n9	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2158_terminationG_0@1.smt2	unknown	lam0n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2158_terminationG_0@2.smt2	unknown	lam31n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2158_terminationG_0@3.smt2	unknown	lam1n9	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2158_terminationG_0@4.smt2	unknown	lam33n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2165_terminationG_0@0.smt2	unknown	lam22n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2165_terminationG_0@1.smt2	unknown	lam10n5	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2165_terminationG_0@2.smt2	unknown	lam20n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2165_terminationG_0@3.smt2	unknown	lam18n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2165_terminationG_0@4.smt2	unknown	lam24n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2173_terminationG_0@0.smt2	unknown	lam4n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2173_terminationG_0@1.smt2	unknown	lam4n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2173_terminationG_0@2.smt2	unknown	lam9n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2173_terminationG_0@3.smt2	unknown	lam7n9	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2173_terminationG_0@4.smt2	unknown	lam26n5	-14
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2176_terminationG_0@0.smt2	unknown	lam7n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2176_terminationG_0@1.smt2	unknown	lam31n14	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2176_terminationG_0@2.smt2	unknown	lam14n10	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2176_terminationG_0@3.smt2	unknown	lam27n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2176_terminationG_0@4.smt2	unknown	lam7n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2181_terminationG_0@0.smt2	unknown	lam2n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2181_terminationG_0@1.smt2	unknown	lam9n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2181_terminationG_0@2.smt2	unknown	lam19n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2181_terminationG_0@3.smt2	unknown	lam22n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2181_terminationG_0@4.smt2	unknown	lam4n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2182_terminationG_0@0.smt2	unknown	lam0n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2182_terminationG_0@1.smt2	unknown	lam35n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2182_terminationG_0@2.smt2	unknown	lam13n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2182_terminationG_0@3.smt2	unknown	lam32n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2182_terminationG_0@4.smt2	unknown	lam28n18	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2194_terminationG_0@0.smt2	unknown	lam29n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2194_terminationG_0@1.smt2	unknown	lam12n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2194_terminationG_0@2.smt2	unknown	undef129	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2194_terminationG_0@3.smt2	unknown	lam5n5	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2194_terminationG_0@4.smt2	unknown	lam3n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2199_terminationG_0@0.smt2	unknown	lam18n19	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2199_terminationG_0@1.smt2	unknown	Nl3__const_30^02	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2199_terminationG_0@2.smt2	unknown	lam24n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2199_terminationG_0@3.smt2	unknown	lam28n10	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2199_terminationG_0@4.smt2	unknown	lam26n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2200_terminationG_0@0.smt2	unknown	Nl3a4^01	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2200_terminationG_0@1.smt2	unknown	lam14n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2200_terminationG_0@2.smt2	unknown	lam15n5	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2200_terminationG_0@3.smt2	unknown	lam31n14	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2200_terminationG_0@4.smt2	unknown	lam13n5	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2207_terminationG_0@0.smt2	unknown	lam25n12	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2207_terminationG_0@1.smt2	unknown	lam28n14	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2207_terminationG_0@2.smt2	unknown	lam0n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2207_terminationG_0@3.smt2	unknown	lam0n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2207_terminationG_0@4.smt2	unknown	lam27n20	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2211_terminationG_0@0.smt2	unknown	lam13n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2211_terminationG_0@1.smt2	unknown	lam14n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2211_terminationG_0@2.smt2	unknown	lam28n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2211_terminationG_0@3.smt2	unknown	lam26n12	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2211_terminationG_0@4.smt2	unknown	lam4n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2215_terminationG_0@0.smt2	unknown	lam2n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2215_terminationG_0@1.smt2	unknown	lam20n11	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2215_terminationG_0@2.smt2	unknown	lam23n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2215_terminationG_0@3.smt2	unknown	lam10n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2215_terminationG_0@4.smt2	unknown	lam5n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2216_terminationG_0@0.smt2	unknown	__const_30^0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2216_terminationG_0@1.smt2	unknown	lam8n9	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2216_terminationG_0@2.smt2	unknown	lam30n13	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2216_terminationG_0@3.smt2	unknown	lam31n19	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2216_terminationG_0@4.smt2	unknown	lam10n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2220_terminationG_0@0.smt2	unknown	lam9n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2220_terminationG_0@1.smt2	unknown	lam1n5	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2220_terminationG_0@2.smt2	unknown	lam24n11	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2220_terminationG_0@3.smt2	unknown	lam20n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2220_terminationG_0@4.smt2	unknown	lam18n10	-196
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2221_terminationG_0@0.smt2	unknown	lam34n18	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2221_terminationG_0@1.smt2	unknown	lam30n17	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2221_terminationG_0@2.smt2	unknown	lam1n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2221_terminationG_0@3.smt2	unknown	lam33n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2221_terminationG_0@4.smt2	unknown	lam30n14	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2226_terminationG_0@0.smt2	unknown	Nl3b5^03	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2226_terminationG_0@1.smt2	unknown	lam25n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2226_terminationG_0@2.smt2	unknown	lam34n12	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2226_terminationG_0@3.smt2	unknown	lam25n16	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2226_terminationG_0@4.smt2	unknown	lam29n13	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2231_terminationG_0@0.smt2	unknown	lam15n7	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2231_terminationG_0@1.smt2	unknown	lam26n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2231_terminationG_0@2.smt2	unknown	lam28n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2231_terminationG_0@3.smt2	unknown	lam3n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2231_terminationG_0@4.smt2	unknown	lam26n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@0.smt2	unknown	lam24n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@1.smt2	unknown	lam29n18	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@2.smt2	unknown	lam25n11	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@3.smt2	unknown	lam27n26	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2235_terminationG_0@4.smt2	unknown	lam22n1	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@0.smt2	unknown	lam11n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@1.smt2	unknown	RFN1___const_10^0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@2.smt2	unknown	lam35n11	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@3.smt2	unknown	lam36n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2236_terminationG_0@4.smt2	unknown	lam13n10	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@0.smt2	unknown	RFN1___const_5^0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@1.smt2	unknown	lam20n21	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@2.smt2	unknown	lam22n22	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@3.smt2	unknown	lam10n9	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2253_terminationG_0@4.smt2	unknown	lam26n18	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@0.smt2	unknown	lam26n23	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@1.smt2	unknown	lam25n13	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@2.smt2	unknown	lam3n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@3.smt2	unknown	lam30n20	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2254_terminationG_0@4.smt2	unknown	lam4n4	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@0.smt2	unknown	lam15n8	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@1.smt2	unknown	lam6n10	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@2.smt2	unknown	lam36n27	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@3.smt2	unknown	lam26n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2273_terminationG_0@4.smt2	unknown	lam36n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@0.smt2	unknown	lam15n2	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@1.smt2	unknown	lam6n3	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@2.smt2	unknown	lam31n20	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@3.smt2	unknown	lam6n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2__p2278_terminationG_0@4.smt2	unknown	lam1n6	
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2008_edge_closing_0@0.smt2	unknown	lam17n0	
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2008_edge_closing_0@1.smt2	unknown	UndefCntr3_undef58	1
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2008_edge_closing_0@2.smt2	unknown	lam13n5	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2008_edge_closing_0@3.smt2	sat	Nl3a4^01	-10
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2008_edge_closing_0@4.smt2	unknown	lam12n4	-451
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2011_edge_closing_0@0.smt2	sat	Nl3a4^01	-10
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2011_edge_closing_0@1.smt2	unknown	lam8n2	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2011_edge_closing_0@2.smt2	sat	lam9n1	-oo
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2011_edge_closing_0@3.smt2	sat	UndefCntr3_b5^0	0
20170427-VeryMax/ITS/From_T2__janne_complex.t2_fixed__p2011_edge_closing_0@4.smt2	sat	lam16n2	-oo
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@0.smt2	sat	lam53n3	-oo
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@1.smt2	sat	lam38n4	-oo
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@2.smt2	sat	lam12n4	-oo
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@3.smt2	unknown	undef92	-1130
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2313_terminationG_0@4.smt2	unknown	lam0n5	-1245
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@0.smt2	unknown	lam26n3	
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@1.smt2	unknown	lam29n1	
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@2.smt2	unknown	lam25n5	-65
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@3.smt2	unknown	lam81n2	
20170427-VeryMax/ITS/From_T2__java_AProVEMathRecursive.c.t2__p2315_terminationG_0@4.smt2	unknown	lam27n5	-55
20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@0.smt2	sat	lam3n7	-oo
20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@1.smt2	unknown	lam0n2	-2863
20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@2.smt2	unknown	lam7n9	
20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@3.smt2	sat	lam0n7	-oo
20170427-VeryMax/ITS/From_T2__java_Avg.c.t2__p2324_terminationG_0@4.smt2	unknown	lam6n6	
20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@0.smt2	sat	lam27n14	-oo
20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@1.smt2	sat	lam30n4	-oo
20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@2.smt2	sat	lam28n17	-oo
20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@3.smt2	sat	lam34n5	-oo
20170427-VeryMax/ITS/From_T2__java_DivMinus2.c.t2__p2414_terminationG_0@4.smt2	sat	lam6n8	-oo
20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@0.smt2	unknown	lam5n7	-4668
20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@1.smt2	unknown	lam25n13	-1486
20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@2.smt2	unknown	lam29n4	-3853
20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@3.smt2	unknown	lam37n1	-1539
20170427-VeryMax/ITS/From_T2__java_DivWithoutMinus.c.t2__p2422_terminationG_0@4.smt2	unknown	undef3	-3653
20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@0.smt2	sat	lam4n1	-oo
20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@1.smt2	sat	Nl3x0^03	-1
20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@2.smt2	sat	lam27n3	-oo
20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@3.smt2	sat	lam7n6	-oo
20170427-VeryMax/ITS/From_T2__java_Double1.c.t2__p2435_terminationG_0@4.smt2	unknown	lam24n0	-529
20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@0.smt2	sat	lam1n6	-oo
20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@1.smt2	sat	Nl3x0^02	-1
20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@2.smt2	sat	lam16n4	-oo
20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@3.smt2	sat	lam0n6	-oo
20170427-VeryMax/ITS/From_T2__java_PlusSwap.c.t2__p2506_terminationG_0@4.smt2	sat	lam19n5	-oo
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@0.smt2	sat	lam12n0	-oo
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@1.smt2	unknown	lam17n2	-2378
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@2.smt2	unknown	Nl10CT2	-738
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@3.smt2	unknown	Nl10x1^02	-1
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2529_terminationG_0@4.smt2	unknown	lam1n5	-1051
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@0.smt2	sat	lam22n0	-oo
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@1.smt2	sat	Nl3x0^01	-1
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@2.smt2	sat	lam19n0	-oo
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@3.smt2	sat	lam4n8	-oo
20170427-VeryMax/ITS/From_T2__java_Recursions.c.t2__p2536_terminationG_0@4.smt2	sat	lam2n6	-oo
20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@0.smt2	sat	lam8n3	-oo
20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@1.smt2	sat	lam8n0	-oo
20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@2.smt2	sat	x^0	-1
20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@3.smt2	sat	undef16	-7
20170427-VeryMax/ITS/From_T2__l1.t2__p2582_terminationG_0@4.smt2	sat	undef18	-9
20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@0.smt2	sat	lam0n0	-oo
20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@1.smt2	unknown	lam1n5	0
20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@2.smt2	sat	Nl1x^03	-1
20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@3.smt2	unknown	lam2n4	0
20170427-VeryMax/ITS/From_T2__l1.t2__p2609_edge_closing_0@4.smt2	sat	Nl1y^03	-1
20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@0.smt2	unknown	lam39n1	-3210
20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@1.smt2	unknown	Nl24n^01	-1
20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@2.smt2	unknown	lam25n3	-3149
20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@3.smt2	unknown	lam31n4	-2027
20170427-VeryMax/ITS/From_T2__ludcmp.t2__term_unfeasibility_3_0@4.smt2	unknown	lam37n1	-3837
20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@0.smt2	unknown	lam10n1	0
20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@1.smt2	sat	Nl10k6^01	-1
20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@2.smt2	unknown	lam23n1	-365
20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@3.smt2	unknown	lam1n3	-560
20170427-VeryMax/ITS/From_T2__matmul.t2__p2657_terminationG_0@4.smt2	unknown	lam11n2	0
