file	status	objective_name	objective_value
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@1.txt	sat	Nl1__const_11^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@2.txt	sat	lam30n0	-100136467
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@3.txt	sat	lam24n3	-100120453
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2700_terminationG_0@4.txt	sat	lam32n1	-100128772
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@0.txt	sat	lam1n1	-100004683
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@1.txt	sat	lam6n5	-100146775
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@2.txt	sat	lam1n3	-100003265
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@3.txt	sat	Nl1n^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2705_terminationG_0@4.txt	sat	lam19n1	-100124446
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@0.txt	sat	lam7n1	-100014547
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@1.txt	sat	lam14n2	-100026214
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@2.txt	sat	lam7n3	-100009475
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@3.txt	sat	lam9n6	-100159022
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2745_terminationG_0@4.txt	sat	lam2n1	-100013507
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@0.txt	sat	lam19n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@1.txt	sat	lam6n0	-100000007
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@2.txt	sat	lam5n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@3.txt	sat	lam7n1	-100000029
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2751_terminationG_0@4.txt	sat	Nl1__const_11^01	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@0.txt	sat	lam1n5	-100002887
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@1.txt	sat	lam13n4	-100001422
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@2.txt	sat	lam12n2	-100081067
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@3.txt	sat	lam36n0	-100080127
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2764_terminationG_0@4.txt	sat	lam17n4	-100002385
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@0.txt	sat	lam11n2	-100000119
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@1.txt	sat	lam2n3	-100002971
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@2.txt	sat	lam1n4	-100001875
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@3.txt	sat	lam49n1	-100047334
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2765_terminationG_0@4.txt	sat	lam59n1	-100053624
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@0.txt	sat	lam29n6	-100120493
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@1.txt	sat	lam49n4	-100111948
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@2.txt	sat	lam0n4	-100083355
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@3.txt	sat	lam34n3	-100105514
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2769_terminationG_0@4.txt	sat	lam45n6	-100112829
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@0.txt	sat	lam15n8	-100003817
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@1.txt	sat	lam1n7	-100003745
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@2.txt	sat	lam17n7	-100008478
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@3.txt	sat	lam12n7	-100102829
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2775_terminationG_0@4.txt	sat	lam4n1	-100090210
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@0.txt	sat	lam13n6	-100002351
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@1.txt	sat	lam36n3	-100001352
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@2.txt	sat	lam3n3	-100003870
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@3.txt	sat	lam29n3	-100000917
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2927_edge_closing_0@4.txt	sat	lam50n0	-100000720
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@0.txt	sat	lam23n2	-100370582
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@1.txt	sat	lam3n4	-100001358
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@2.txt	sat	lam6n0	-100321070
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@3.txt	sat	lam22n5	-100372768
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91.t2__p2932_edge_closing_0@4.txt	sat	lam15n3	-100252218
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@0.txt	sat	lam14n1	-100009590
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@1.txt	sat	lam4n2	-100028080
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@2.txt	sat	Nl1CT3	-100026828
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@3.txt	sat	lam24n2	-100032529
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2956_terminationG_0@4.txt	sat	lam25n4	-100032989
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@0.txt	sat	lam14n0	-100013931
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@1.txt	sat	lam2n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@2.txt	sat	Nl1__const_10^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@3.txt	sat	lam2n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2968_terminationG_0@4.txt	sat	lam0n3	-100000037
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@0.txt	sat	lam31n4	-100046491
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@1.txt	sat	lam15n5	-100104500
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@2.txt	sat	RFN1___const_100^0	-100062371
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@3.txt	sat	lam17n5	-100001832
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2977_terminationG_0@4.txt	sat	lam35n1	-100030692
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@0.txt	sat	lam4n0	-100000217
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@1.txt	sat	lam4n3	-100000229
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@2.txt	sat	lam0n0	-100000216
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@3.txt	sat	lam0n7	-100000173
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2988_terminationG_0@4.txt	sat	olde^0	-100000327
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2998_terminationG_0@0.txt	sat	lam23n1	-100000354
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2998_terminationG_0@1.txt	sat	lam26n4	-100000039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2998_terminationG_0@2.txt	sat	lam40n0	-100013010
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2998_terminationG_0@3.txt	sat	lam85n6	-100019466
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p2998_terminationG_0@4.txt	sat	lam31n1	-100000100
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3001_terminationG_0@0.txt	sat	lam20n3	-100055178
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3001_terminationG_0@1.txt	sat	lam12n0	-100056705
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3001_terminationG_0@2.txt	sat	lam13n2	-100001556
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3001_terminationG_0@3.txt	sat	__const_11^0	-100047024
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3001_terminationG_0@4.txt	sat	lam11n1	-100001265
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3012_terminationG_0@0.txt	sat	Nl1__const_100^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3012_terminationG_0@1.txt	sat	lam3n7	-100000034
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3012_terminationG_0@2.txt	sat	lam1n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3012_terminationG_0@3.txt	sat	lam3n4	-100000046
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3012_terminationG_0@4.txt	sat	undef78	-100000035
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@0.txt	sat	lam6n1	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@1.txt	sat	lam1n0	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@2.txt	sat	Nl1__const_11^03	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@3.txt	sat	Nl1copied^01	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3013_terminationG_0@4.txt	sat	n^0	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@0.txt	sat	lam57n2	-100016695
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@1.txt	sat	lam84n0	-100019835
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@2.txt	sat	lam65n6	-100015664
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@3.txt	sat	lam84n3	-100018347
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3026_terminationG_0@4.txt	sat	lam10n1	-100014782
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@0.txt	sat	lam46n6	-100000028
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@1.txt	sat	lam91n6	-100009042
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@2.txt	sat	lam84n2	-100009039
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@3.txt	sat	lam26n2	-100000694
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3027_terminationG_0@4.txt	sat	lam100n6	-100008587
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@0.txt	sat	lam25n5	-100000332
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@1.txt	sat	lam144n0	-100004433
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@2.txt	sat	lam73n0	-100000156
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@3.txt	sat	lam43n5	-100000018
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3028_terminationG_0@4.txt	sat	lam27n10	-100000505
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@0.txt	sat	lam70n0	-100017614
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@1.txt	sat	lam1n2	-100000962
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@2.txt	sat	lam8n5	-100013974
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@3.txt	sat	lam66n3	-100015760
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3031_terminationG_0@4.txt	sat	lam76n0	-100018745
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@0.txt	sat	lam27n3	-100008389
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@1.txt	sat	lam16n7	-100000054
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@2.txt	sat	lam98n3	-100009496
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@3.txt	sat	lam24n8	-100007897
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3032_terminationG_0@4.txt	sat	lam89n7	-100010231
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@0.txt	sat	lam141n3	-100003926
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@1.txt	sat	lam11n4	-100000061
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@2.txt	sat	lam0n8	-100003823
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@3.txt	sat	lam139n2	-100004288
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3033_terminationG_0@4.txt	sat	lam24n7	-100003791
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@0.txt	sat	lam9n8	-100000029
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@1.txt	sat	lam43n6	-100000381
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@2.txt	sat	lam15n9	-100000928
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@3.txt	sat	lam47n4	-100000867
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3038_terminationG_0@4.txt	sat	lam93n8	-100005155
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@0.txt	sat	lam25n5	-100000065
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@1.txt	sat	lam8n2	-100000069
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@2.txt	sat	lam40n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@3.txt	sat	Nl1oldn^01	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3041_terminationG_0@4.txt	sat	lam27n5	-100000109
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@0.txt	sat	lam5n9	-100000022
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@1.txt	sat	lam15n2	-100000072
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@2.txt	sat	lam11n2	-100000005
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@3.txt	sat	Nl1e^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3042_terminationG_0@4.txt	sat	lam52n4	-100000043
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@0.txt	sat	lam69n5	-100000029
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@1.txt	sat	lam9n10	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@2.txt	sat	lam6n1	-100000016
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@3.txt	sat	lam29n7	-100000001
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3043_terminationG_0@4.txt	sat	lam14n4	-100000002
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@0.txt	sat	lam5n0	-100002291
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@1.txt	sat	lam65n4	-100020632
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@2.txt	sat	lam58n7	-100018981
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@3.txt	sat	lam54n4	-100017979
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3058_terminationG_0@4.txt	sat	lam80n6	-100021702
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@0.txt	sat	lam9n5	-100009704
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@1.txt	sat	lam10n5	-100005739
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@2.txt	sat	lam10n9	-100007724
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@3.txt	sat	lam50n8	-100008195
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3059_terminationG_0@4.txt	sat	lam10n6	-100008102
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@0.txt	sat	lam47n6	-100000015
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@1.txt	sat	lam39n8	-100009299
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@2.txt	sat	lam113n6	-100011730
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@3.txt	sat	lam78n4	-100012016
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3064_terminationG_0@4.txt	sat	lam43n8	-100010136
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@0.txt	sat	lam44n10	-100004531
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@1.txt	sat	lam111n6	-100004838
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@2.txt	sat	lam23n5	-100000016
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@3.txt	sat	lam21n5	-100000031
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3065_terminationG_0@4.txt	sat	lam140n4	-100005670
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@0.txt	sat	lam37n0	-100000049
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@1.txt	sat	lam0n7	-100000018
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@2.txt	sat	lam4n7	-100000024
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@3.txt	sat	lam2n7	-100000019
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3073_terminationG_0@4.txt	sat	lam33n1	-100000021
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@0.txt	sat	lam49n4	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@1.txt	sat	lam6n8	-100000006
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@2.txt	sat	lam17n5	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@3.txt	sat	lam11n9	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3074_terminationG_0@4.txt	sat	lam20n6	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@0.txt	sat	lam108n9	-100005462
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@1.txt	sat	lam31n6	-100000176
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@2.txt	sat	lam118n1	-100005901
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@3.txt	sat	Nl1__const_100^02	-1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3086_terminationG_0@4.txt	sat	lam125n8	-100004706
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@0.txt	sat	lam10n5	-100011523
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@1.txt	sat	lam60n0	-100011583
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@2.txt	sat	lam30n6	-100012161
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@3.txt	sat	lam63n5	-100017088
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3095_terminationG_0@4.txt	sat	__const_100^0	-100011253
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@0.txt	sat	lam107n3	-100008055
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@1.txt	sat	lam89n7	-100006889
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@2.txt	sat	lam46n8	-100000266
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@3.txt	sat	lam43n3	-100005700
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3096_terminationG_0@4.txt	sat	lam36n0	-100005664
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@0.txt	sat	lam12n4	-100000027
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@1.txt	sat	lam32n4	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@2.txt	sat	lam40n2	0
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@3.txt	sat	n^0	1
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3099_terminationG_0@4.txt	sat	lam12n7	-100000028
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@0.txt	sat	lam77n1	-100000070
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@1.txt	sat	lam49n6	-100000034
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@2.txt	sat	lam146n3	-100006492
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@3.txt	sat	lam58n1	-100002838
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3112_terminationG_0@4.txt	sat	lam122n1	-100005629
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@0.txt	sat	lam21n5	-100008704
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@1.txt	sat	lam51n6	-100009334
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@2.txt	sat	lam108n5	-100010186
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@3.txt	sat	lam44n5	-100004691
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3116_terminationG_0@4.txt	sat	lam112n3	-100011011
benchmarks/QF_NIA/20170427-VeryMax/ITS/From_T2__mc91test.t2__p3120_terminationG_0@0.txt	sat	lam38n4	-100021663
